date,tavg,tmin,tmax,prcp,wspd,pres
6/3/2022,29.4,23.4,37,0,6.3,1009.8
7/3/2022,29,24.2,33,1.6,7,1010
8/3/2022,30.5,26.8,35,3,9.1,1009.8
9/3/2022,30.3,26,37.2,0,7.8,1009.7
10/3/2022,30.6,25.4,36.6,0,7.9,1009.6
11/3/2022,31,25.4,35.6,0,9.4,1009.1
12/3/2022,30.6,26,36,1.4,10.6,1009.1
13/3/2022,31.5,24,37.4,0,8.8,1009.4
15/3/2022,32.4,24.6,37.2,0,9.8,1008.2
16/3/2022,32.1,24,38,0,9.7,1007
17/3/2022,31.9,27.2,36.8,0,10.5,1006.2
18/3/2022,31.2,25,37,0,9.6,1005.9
19/3/2022,29.2,25.2,32.8,2.8,9.5,1006.1
20/3/2022,28.2,25,31.2,0.2,9.2,1007
21/3/2022,28.3,24.8,32,0.8,8.9,1007.6
22/3/2022,30.1,25.8,33,0,8.4,1007.2
23/3/2022,31.1,23.8,38,0,9,1006.2
24/3/2022,30.3,27.4,34.6,0,8.2,1006.6
25/3/2022,29,25,32.6,1,8.3,1008.2
26/3/2022,29.2,27,32.4,0,9.8,1010.3
28/3/2022,29.4,26,33,0,9.9,1009.7
29/3/2022,30.2,24.4,36,0,8.3,1008.5
30/3/2022,29.5,24.4,34,0,8.1,1008.2
31/3/2022,28.6,24.2,32,0,8.5,1009.1
5/4/2022,29.8,28,33,0.4,10.3,1011.1
6/4/2022,29.9,27.6,33,0,10.5,1011.4
7/4/2022,29.6,26,33.6,0.6,9.7,1010
8/4/2022,29.9,26.7,33.6,0,11,1008.5
9/4/2022,30.4,27.6,34.5,0,12.2,1008.4
11/4/2022,30.1,27.2,34.2,0,9.1,1007.5
12/4/2022,30.6,25,35,0,8.6,1005.9
14/4/2022,30.3,27.7,33.6,0,10,1006.5
15/4/2022,30.2,27.5,33.2,1,9.9,1007.1
17/4/2022,29.6,24.6,33.8,2.4,11,1007.3
18/4/2022,29.7,24,33.1,0.4,9.1,1009.2
19/4/2022,29.6,25,32.8,0,10.6,1010.8
20/4/2022,31.4,25.8,34.3,0,10.8,1008.3
21/4/2022,33.2,26.1,38.6,0,7.9,1005.7
22/4/2022,33.2,27,37.4,1,11.6,1006.8
23/4/2022,31.9,28.2,37.4,0,11,1007.9
24/4/2022,31.3,28.6,39,0,12.5,1008.1
26/4/2022,31.1,25.6,34.9,0,11.1,1007.5
27/4/2022,33.2,25.4,37.2,0,9.6,1005.9
28/4/2022,32.2,27.8,37,0.6,10,1006.6
29/4/2022,31.3,28.8,34.7,0,10.7,1008.4
30/4/2022,30.8,25,34.9,0,11.6,1006.7
1/5/2022,30.7,25,34.2,0,11.5,1005.9
2/5/2022,30.6,27.6,34.7,0,12.4,1006
3/5/2022,30.9,27.5,34.7,0,10.6,1006.9
7/5/2022,30.7,25.8,34.1,0.2,9.8,1006.6
10/5/2022,30.5,28.2,33.5,0,12.7,1003.7
11/5/2022,30.5,27.4,34.1,0,11,1003.5
13/5/2022,30.7,28.2,34.8,0.2,14.2,1004.1
14/5/2022,30.8,27.8,34.3,0,13.8,1004.5
15/5/2022,30.9,28.4,34.2,0,13.2,1005.7
16/5/2022,30.9,27.5,34.3,0.8,11.7,1005
17/5/2022,30.7,27.6,34.5,2.6,12.8,1004.1
18/5/2022,30.4,27.6,34.2,1.8,11.8,1004.5
19/5/2022,30.5,27.5,33.6,0.2,11.6,1005.1
20/5/2022,30.3,29,33.4,0,15,1006.3
21/5/2022,30.6,28.5,34.4,0,13.5,1006
22/5/2022,30.9,28.5,34.7,0,14.8,1004.1
23/5/2022,31.1,29,34.6,0,16.1,1003.3
24/5/2022,31.1,29.2,34.5,0,14.7,1006
25/5/2022,31,28.9,34.5,0,13.6,1008
26/5/2022,30.9,28.5,34.4,0,14.7,1007.7
27/5/2022,31,29,34.4,0,15.8,1007.5
28/5/2022,31,28.8,34.8,0,14.4,1006.8
29/5/2022,31.1,29.2,34.5,0,15.3,1006.7
30/5/2022,31,28.8,34.5,0,14.3,1006.4
31/5/2022,31,29,34.4,0,15.3,1005.7
1/6/2022,30.8,29,34,0,13.2,1005.9
2/6/2022,30.5,29.8,34.3,0,13.6,1006
3/6/2022,30.7,28.4,34.1,0,13.6,1005.8
4/6/2022,30.9,28.2,34,0,13.3,1005.4
5/6/2022,30.9,27.6,34.1,1.8,11.2,1005.2
8/6/2022,31.6,29.4,34.9,0,13.2,1005.4
9/6/2022,30.1,26,35.2,0,10.8,1004.2
10/6/2022,30,25,34.4,0,10.2,1004.1
11/6/2022,28.1,25,33.2,0,10.2,1004.8
13/6/2022,30.1,26.6,34.4,0,12.1,1006
14/6/2022,30.3,25.8,34.4,3,13.2,1006.3
15/6/2022,30.1,29,34.5,0,13.8,1005.6
16/6/2022,29.3,26,33.1,0,11.1,1005.2
17/6/2022,29.7,26.1,33.7,0,11.8,1004.5
18/6/2022,29.4,24.8,34.5,0,11.3,1004.8
19/6/2022,27.4,25.4,31.3,0,10.5,1005.4
21/6/2022,27.1,24,30.6,0,13.2,1002.2
22/6/2022,28.3,25.4,32.7,0,9.4,1003.3
23/6/2022,28.7,25.4,32.6,0,10.1,1004.5
25/6/2022,29,24.8,33.6,0,14.5,1000
26/6/2022,27.9,26,32.9,0,14.8,1000.2
27/6/2022,28.1,25.6,32,0,11.2,1002.8
28/6/2022,27.2,26,29.1,0,9,1004.2
29/6/2022,27.7,26.4,30.7,0,8.7,1002.6
30/6/2022,25.7,25,27,0,9.1,1002.7
2/7/2022,29.1,23.8,31.6,0,13.8,1001.7
3/7/2022,28.9,25.8,32.2,0,15.2,1001.5
4/7/2022,27.3,25.2,30,0,9.9,1001
5/7/2022,26.3,25,27,0,7.9,1000.1
6/7/2022,26.8,24.8,28,0,12.8,1000.9
8/7/2022,28.3,24.4,29,1.2,14.5,1003.6
9/7/2022,28.3,25.8,29,0,15.1,1002.1
10/7/2022,28,25.5,29.3,0,17.2,1003.3
11/7/2022,27.3,24,29.4,0,16.6,1004.7
12/7/2022,27.2,23.9,28,0,15.1,1004.7
14/7/2022,27.1,24.5,28,0.2,17.2,998.5
15/7/2022,27.5,25,30,0,15.9,999.2
16/7/2022,27.7,25,30.2,0,16.8,1000.3
17/7/2022,28.5,27,30.6,0,13.9,1003.5
18/7/2022,27.6,25.4,29,0,14,1004.5
19/7/2022,28,24.8,30.6,0,15,1005.1
20/7/2022,27.4,25,30.5,0,13.6,1006
21/7/2022,27.6,25.6,30.5,0,12.6,1006.5
22/7/2022,28.3,26,30.5,0,13.9,1007
23/7/2022,28.2,25.8,31.3,0,16.1,1005
24/7/2022,28.1,25.6,30.4,1.2,15.7,1004.3
25/7/2022,28.2,25.1,30.2,2.2,15.3,1006
26/7/2022,27.6,26.6,31.1,0,11.7,1007.8
27/7/2022,27.1,24.2,29.4,0,4,1007.9
28/7/2022,28.6,24.2,31.3,0,7.7,1008.3
29/7/2022,29.3,26,31.6,0,9.2,1008.3
30/7/2022,29.3,27.5,31.6,0,9.9,1007.3
31/7/2022,29.3,27,31.5,0,12.8,1005.7
1/8/2022,28.9,25.8,31.7,0,12.6,1005.8
2/8/2022,28.9,25.2,31.8,0,11.4,1004.7
3/8/2022,28.6,25,30.6,0,8.4,1003.6
4/8/2022,28,25.6,30.3,0,8.5,1002.6
5/8/2022,27.4,25.4,29.9,2.4,7,1001.1
6/8/2022,27.8,25,31.3,0.4,9.2,999.9
7/8/2022,26.8,25,31.3,1,9.7,999.6
8/8/2022,26.8,24.2,28.1,3.2,10.5,998.4
14/8/2022,27.7,24.8,30.3,0,15.9,1005.6
17/8/2022,27.2,25,30,0,16.2,1006.1
18/8/2022,27.6,24.6,30.3,0.4,15.5,1006.6
19/8/2022,27.6,25.4,30.5,0,14.4,1006.9
20/8/2022,27,24.6,29,0,14.5,1006.8
21/8/2022,27.6,25.6,30.5,0,15.9,1005.8
22/8/2022,27.6,26,29.9,0,15.9,1004.5
23/8/2022,27.6,25,32.5,3.6,15.3,1004.5
24/8/2022,27.3,25.4,30.4,0,14.1,1007.1
25/8/2022,27.8,25.4,30.7,1.6,10.2,1007.1
26/8/2022,28.1,25.6,30.8,0.4,10.7,1007.2
27/8/2022,28.5,24.8,31.2,0,11,1007.5
28/8/2022,28.5,24.6,31.4,0.2,10.3,1007.2
29/8/2022,28.2,24.4,31.1,0,8.6,1008.3
30/8/2022,29.1,25.2,31.5,0,9.8,1008.2
31/8/2022,28.8,26.9,32.2,0,9.2,1006.5
1/9/2022,28.8,23.8,31.4,0,10.2,1006.5
2/9/2022,29.2,25.6,33.7,1,8.6,1006.8
3/9/2022,29.4,25.4,33,0.2,8.8,1006.9
5/9/2022,28.9,26.2,31.4,0,11.1,1007.5
6/9/2022,29.1,25.8,31,0,9.8,1006.9
7/9/2022,28.1,25,32.1,0,10.6,1006.3
8/9/2022,27.6,24.2,32,0,8.8,1005.3
9/9/2022,27.9,24,31.7,0,7.9,1003.8
10/9/2022,28.2,25,32,0.2,7.1,1004.1
11/9/2022,28.5,24.6,31.6,0,6.9,1001.9
12/9/2022,27.8,25.2,30.5,0,9.2,1000.5
13/9/2022,26.7,24.5,28,0,10.6,1002.6
14/9/2022,27.8,24.9,30.1,0.4,13.9,1005.5
15/9/2022,27.4,25.4,30.1,0.4,16,1006.8
16/9/2022,26.5,24.4,28,1.6,13.6,1005.8
17/9/2022,27.3,24.4,30.4,0,15.4,1006.3
18/9/2022,25.8,23.8,27,0,10.9,1008.3
19/9/2022,25.6,23.3,27,0,5.9,1009.1
20/9/2022,25.8,22.7,28.4,0,7.6,1008.7
21/9/2022,25.1,23.2,26.4,0,8.7,1008.9
22/9/2022,24.1,23,26,2.4,5.1,1009.1
23/9/2022,26.7,22.4,31,0,9.4,1008.8
24/9/2022,27.3,24,31.1,3,8.4,1007.8
25/9/2022,27.6,24.1,31.5,0.4,9.1,1008
26/9/2022,27.3,24.6,30,2,9,1009.8
27/9/2022,27.7,24.4,30,1,6.4,1008.7
28/9/2022,28.1,24.6,31.1,1.6,7.9,1007.5
30/9/2022,29.2,25.6,32.1,3.2,8.2,1007.7
1/10/2022,28.7,25.4,31.2,0.2,9.6,1008.4
2/10/2022,28.8,25.2,31.6,0,8,1008.7
3/10/2022,28.6,24.4,31.4,0,8.2,1009.2
4/10/2022,28.6,25,32,2.8,8.6,1008.9
5/10/2022,29,27.2,31,0,9,1007.6
6/10/2022,28.6,26.5,30,0,9.4,1006
8/10/2022,26.3,23,29.4,2,11,1007.2
9/10/2022,28.1,24.6,31.2,0,8.9,1009.1
10/10/2022,28.6,24.5,31,0,8.1,1009.7
11/10/2022,28.4,26.6,31.2,0,9.2,1008.7
12/10/2022,27.8,24.4,32,2,8.7,1009.2
13/10/2022,27.4,24.6,31.6,1,6.5,1009.3
14/10/2022,27.6,23,33,0,7.9,1009.1
15/10/2022,28.3,24,34,0,7.9,1008.1
16/10/2022,30.2,25.4,34,0,10.2,1009.2
17/10/2022,29.7,27.4,33.6,0,10,1010.3
18/10/2022,28.9,27,32,0,8.6,1010.6
19/10/2022,28.7,26,32,0,10.4,1010.2
20/10/2022,29.4,26.8,32,0,8.6,1010.5
21/10/2022,29.5,26.2,33,0,6.9,1011.6
22/10/2022,29,24.8,33.8,0,11.7,1012.9
23/10/2022,28.6,22.2,34.2,0,7.9,1012.8
24/10/2022,27.8,21.6,34,0,7.9,1010.9
25/10/2022,27.9,22.2,32.4,0,7.6,1011.1
26/10/2022,28.6,21.8,34,0.2,8.1,1012.5
28/10/2022,28.4,23,34,3.4,8.8,1011.6
29/10/2022,28.3,21.6,34.4,0.4,8,1011.5
30/10/2022,28.7,22.4,35.2,0,10.4,1011.9
31/10/2022,28.5,21.4,34.4,0,7.7,1011.1
1/11/2022,27.8,22.6,33,3.6,8.2,1012.1
2/11/2022,28.3,21.8,34.2,0.2,9.1,1011.4
3/11/2022,28.5,21.4,35.6,0,8.7,1011.1
4/11/2022,28.6,21.8,36,0,7.4,1011.9
5/11/2022,28.4,21.6,35.8,0,8.7,1012.9
6/11/2022,28.6,21.4,35,1,7,1013.4
10/11/2022,28.5,24,34.6,0,8.4,1012.9
13/11/2022,28.7,24,34.4,0,10.5,1011.8
14/11/2022,28.1,22.6,34,1.2,6.8,1012
15/11/2022,28.6,22.6,34,0,6.6,1012.7
16/11/2022,28.1,22.4,33,0,7.2,1012.1
17/11/2022,28,21.6,33.8,0,10.2,1011.9
18/11/2022,27.7,22.2,32.8,0,9.4,1012.1
19/11/2022,27.2,22.4,32.8,0,10.5,1012.2
20/11/2022,25.7,21,31.4,3.2,10.4,1011.3
22/11/2022,25.6,18.2,31.8,0,7.3,1011
23/11/2022,27.4,21.2,32.4,0,8.4,1011
24/11/2022,27.7,20.8,33.2,0,6.8,1010.7
26/11/2022,29,24.4,34,1,8.1,1010.1
28/11/2022,28,22,33.4,0,6.6,1009.2
29/11/2022,26,18.4,31.6,0,6.6,1010.5
30/11/2022,27.4,21.4,35,1.2,7.7,1010.9
1/12/2022,27.6,22.8,32.4,0,8.9,1011
2/12/2022,26.9,20.2,32,0,6.3,1010.6
3/12/2022,27.6,20.2,34,0,6.4,1010.5
4/12/2022,28.3,23.4,32.6,0.2,6.4,1011
5/12/2022,28.8,24.4,34,0.2,6.5,1011.8
6/12/2022,28.8,25,34,0,5.6,1011.7
7/12/2022,28.4,24.2,32.6,0,6.3,1011.3
8/12/2022,27.6,22.4,32.6,0,9.3,1011.3
10/12/2022,26,17.8,33,0,8.6,1009.2
12/12/2022,28.8,23.8,34,0,8.7,1009.1
13/12/2022,29.8,25.8,33.4,0,8,1009.7
14/12/2022,29.8,26.8,34.2,0,9.9,1010.8
15/12/2022,28.8,25.6,33,0,9.6,1010.6
16/12/2022,29.3,24.6,34,0,7.9,1010.2
19/12/2022,29.1,24,33,0,9,1009.8
20/12/2022,28.1,22.4,33.2,0,7.7,1009.3
21/12/2022,27.6,21.4,33,0.6,7.4,1010
22/12/2022,27.2,21.4,32,0.2,6.6,1010
23/12/2022,25.8,21,30.4,0,7.5,1010.7
24/12/2022,24,17.8,30,0.4,8.7,1011.6
26/12/2022,23.7,17.4,29,0,4.9,1013
27/12/2022,25.1,18.2,31.2,0,4.5,1013.7
28/12/2022,25.9,18.6,33,0,4.2,1014.6
29/12/2022,26.5,19.6,33.2,0,7,1015.9
31/12/2022,25.6,20.4,30,1,8.6,1016.4
2/1/2023,24.9,17.2,31,0.2,8,1015
4/1/2023,24.5,18,30,0,8.3,1013.6
5/1/2023,25.7,20.4,31,0.47,7.7,1014.2
7/1/2023,27.7,23.6,32,1.85,8.9,1015.8
8/1/2023,27.4,22.6,32,3.58,7.5,1014.9
9/1/2023,26.4,20.8,31.4,1.46,9.4,1015.8
11/1/2023,25.1,18,30.4,1.85,7.4,1013.5
13/1/2023,23.8,20.6,27,0.87,10.5,1013.9
18/1/2023,24,16.4,30,2.13,8.5,1013.5
19/1/2023,23.9,16.8,29,2.48,6.9,1013.5
20/1/2023,24,17.8,29.2,0.28,6.9,1013.4
21/1/2023,24.2,18.2,28,0.51,8.6,1013.7
27/1/2023,26.3,19.6,33,0.16,6.9,1010.9
28/1/2023,26.8,20.6,33,1.02,8.9,1010.2
30/1/2023,25.3,21.4,29.4,2.09,8.7,1012.7
1/2/2023,28.3,24,33.6,1.14,10.6,1011.4
3/2/2023,27.7,21.4,33,1.93,8.2,1012.8
5/2/2023,27,20,32,2.2,7.4,1010.6
6/2/2023,26.2,19,32,3.39,9.5,1011.2
9/2/2023,28.3,20,35,1.42,8.7,1011.4
10/2/2023,27.5,20.4,33,0.98,8.2,1012.8
11/2/2023,27.1,19,33,0.39,9.4,1013.6
12/2/2023,27.7,18,35,0.12,7.7,1013.3
13/2/2023,29.7,23.6,35.6,0.08,11.1,1013.3
14/2/2023,28.6,19.6,35,0.04,8.3,1013.1
15/2/2023,27.9,19.6,33.4,0.16,6.3,1011.5
16/2/2023,29.3,19.4,36,0.24,11.1,1011.8
17/2/2023,29.5,20,35.2,0.01,9.5,1012
18/2/2023,30.3,20.8,37,0.12,9.4,1011.7
19/2/2023,28.9,20.2,37,0,7.7,1011.7
20/2/2023,28,21,36.5,0.02,7.7,1012.2
21/2/2023,27.8,20.6,34,0.08,7.8,1012.6
22/2/2023,26.9,21.2,31.2,0.2,8.8,1012.3
23/2/2023,27.8,20,34,0.08,8.3,1011.4
24/2/2023,29.1,20.8,35,0.04,8.6,1012.4
25/2/2023,29.4,21.2,36,0.04,8.5,1014.1
26/2/2023,28.9,20,35,0,9.1,1014.6
27/2/2023,28.5,21,35,1.5051859799713876,8.6,1014.2
28/2/2023,27.2,21,34.2,1.5051859799713876,6,1014.6
1/3/2023,28,21,33.2,0.02,7.1,1014.9
2/3/2023,29.9,23.2,35.2,0.16,8.3,1015.1
3/3/2023,30.6,26,36,0.08,7.3,1015.4
4/3/2023,30.4,23.2,36.8,0.16,6.3,1015.2
5/3/2023,30.8,25,37,0.98,7.3,1014.7
6/3/2023,30.7,26.4,38.6,0.24,12.6,1013.5
7/3/2023,29.4,24.5,35,0.12,10.5,1013.4
8/3/2023,30.1,21.4,35,0.08,8.6,1013.3
9/3/2023,31.7,21.6,37.6,1.77,12,1012.6
10/3/2023,30.8,23.4,36,0.98,10.1,1012
11/3/2023,31.4,23.8,38.2,0.91,8.1,1011.2
12/3/2023,31.6,26,38,0.28,9.3,1010.8
13/3/2023,31.5,25.6,36.4,0.03,8.9,1009.9
14/3/2023,30.8,26.5,36,0,9.8,1008.7
15/3/2023,29.3,25.2,35,1.5051859799713876,9.7,1007.5
16/3/2023,27.9,24,33,0.04,10.3,1009.1
17/3/2023,28,23,31.8,0.04,11,1009.8
18/3/2023,27.9,23,30.8,0.01,11.1,1008.9
19/3/2023,27.5,23.8,30.4,0,10.1,1008.9
20/3/2023,27.6,25,30.6,0,11.9,1008.7
21/3/2023,26.4,21.2,31.4,0.31,10.6,1009.4
23/3/2023,27.7,22.8,31,2.99,9.5,1010.3
24/3/2023,27.7,23.2,31.2,0.08,9.7,1010.5
25/3/2023,26.9,22.6,30.4,0,10.2,1011.4
26/3/2023,26.2,20.4,30,0,8.6,1011.3
27/3/2023,26.8,22,30.6,0.01,9.7,1010.8
28/3/2023,27.4,23.4,30.8,0.51,11,1010.1
29/3/2023,27.2,22.8,30.4,2.17,9.2,1010.6
30/3/2023,27.3,23.8,30.4,0.12,11.4,1010.2
31/3/2023,28.2,26,31.2,0.08,10.2,1009.6
1/4/2023,27.4,23.2,31.4,1.1,10.8,1010.4
2/4/2023,27.4,23,31,0.43,9.7,1009.9
3/4/2023,27.5,23.8,30.8,0.43,9.6,1009.6
4/4/2023,27.8,23.6,31.6,0.75,8.9,1010.1
5/4/2023,28.2,24.2,31.6,0.75,9.9,1010
6/4/2023,29.5,24.4,34,0.04,9.5,1009.7
7/4/2023,30.7,26.8,35.4,0.63,9.8,1010.3
8/4/2023,31.1,26.8,36,0.39,7.9,1011.7
9/4/2023,31.2,26.6,35.6,0.02,8.1,1012.2
10/4/2023,31.5,27.2,36,0.31,9.8,1010.5
11/4/2023,31.3,27.8,36.2,1.18,10.3,1010.8
12/4/2023,32.2,27.4,36.2,2.01,11,1010.2
13/4/2023,31.7,22.2,35,0.24,9.7,1010.1
14/4/2023,31.2,24.8,35,0.35,9.9,1010
15/4/2023,30.4,26,35,0.12,8.5,1010
16/4/2023,30.4,26,34,0,11.6,1008.7
17/4/2023,30.1,26.8,34,0,10.1,1008.8
18/4/2023,31.9,25,38,0,10.6,1009
19/4/2023,33.3,27.8,39,0.2,11.4,1006.7
20/4/2023,31.5,28.4,36,0.2,11.1,1005.7
21/4/2023,29.3,25.8,32.4,1,10.3,1006.3
23/4/2023,28.8,25.2,31.4,2.2,10.5,1007.3
24/4/2023,29,25,32.2,1,10.1,1007.4
25/4/2023,29.7,27.4,32.4,0,11.2,1007.5
26/4/2023,29.7,28,33.2,1.2,12.9,1008.2
27/4/2023,29.5,26.8,32.6,0.4,11.3,1008.2
28/4/2023,29.5,26.6,32.4,0,11.3,1009
29/4/2023,29.6,25,33.4,0,9.7,1008.4
30/4/2023,29.2,25.6,32,0,11,1007.2
1/5/2023,29.3,26,32.4,3.4,9.3,1007
3/5/2023,29.7,27,32.6,0.6,10.4,1009
4/5/2023,29.5,26.6,32.2,0,11,1008.3
5/5/2023,29.7,27.2,32.2,0,11.7,1007.6
6/5/2023,29.9,26.6,32.6,0,10.5,1007.8
7/5/2023,30.1,28.6,32.8,0,10.9,1007.8
8/5/2023,30.4,28.6,33.2,1.6,10.9,1007.1
9/5/2023,30.6,28.8,33,0.4,10.5,1007.5
10/5/2023,30.9,29,33.2,0.2,11.1,1006.5
11/5/2023,31.4,29,36.8,0,10.2,1006.9
12/5/2023,31.2,29,34.6,1.8,11.5,1007.5
13/5/2023,31.4,29,34.4,2.4,10.5,1008.3
14/5/2023,31.3,28.8,34.1,0.2,8.1,1007.9
15/5/2023,31.3,29.4,34.2,0,13.3,1008.8
16/5/2023,31.5,29.8,34.2,0,13.2,1010.2
17/5/2023,31.2,28.4,33.6,0,10,1010.2
18/5/2023,30.9,27.8,34.2,0,9.9,1011.2
19/5/2023,30.8,27.6,34,0,10.6,1009.7
20/5/2023,30.7,28,33.6,0,10.9,1009.2
21/5/2023,30.8,28.2,33.4,0.2,11.4,1009.8
22/5/2023,30.6,28.4,33,0,10.6,1010.4
26/5/2023,31.2,29,33.6,0,14.3,1011
27/5/2023,31.2,28.2,34,0,12.5,1010
28/5/2023,31.3,29,34,0,12.2,1008.9
29/5/2023,31.4,29.2,34,0,12.3,1008.5
30/5/2023,31.5,29,34.2,0,9.8,1008.5
1/6/2023,31.2,27.8,34.3,0.4,9.1,1008.1
2/6/2023,31.3,28.6,34,1,10.7,1008.9
3/6/2023,31.8,30,34.4,0,14.9,1008.2
4/6/2023,31.9,30.4,34,0,13.2,1007.8
5/6/2023,31.3,28.6,34.7,0.8,12.8,1007.5
6/6/2023,31.6,29,34.7,0.2,13.6,1007
7/6/2023,31.4,28.8,34.7,1.4,14.9,1006.6
8/6/2023,32.1,29.8,35.2,1.6,11.8,1006.9
9/6/2023,32.6,30,36.2,0,15,1005.1
17/6/2023,31,26.8,33.8,0,17.2,1006.5
18/6/2023,30.8,28.6,33,0,16,1007.1
19/6/2023,30.7,28.6,33.4,0,13.9,1005.9
21/6/2023,31.2,29.6,33.4,1.6,14.5,1005.5
22/6/2023,31.2,29.8,34,2.8,14.9,1005.8
23/6/2023,31.2,29,34,0.4,12.9,1004.8
24/6/2023,27.4,25.4,32.4,0,8.9,1003.6
25/6/2023,26.9,23.6,29,0,8.6,1004
26/6/2023,27.7,24.6,31,2.4,11.1,1004.8
27/6/2023,28.4,25,30.2,0,12,1004.9
28/6/2023,27,26,30.4,0,11.7,1005.5
29/6/2023,27.7,24.8,29.4,0.4,14.2,1005.7
30/6/2023,26.9,25,29,0,15.7,1005.6
1/7/2023,27.9,24.2,29,0.4,15.2,1006.3
2/7/2023,27.8,26,30.2,2.6,11.7,1005.3
4/7/2023,27.3,25.4,29,3.2,5.3,1001.7
5/7/2023,27.2,26,29,0,6.5,1000.2
6/7/2023,26.9,22.5,28,0,10.7,1001.6
7/7/2023,27.9,25.4,30.4,0.8,14.2,1002.4
8/7/2023,29.3,25.8,31.1,0.2,15.9,1004.5
9/7/2023,28.7,25.6,31.2,0,14.7,1005.6
10/7/2023,29.7,26.2,31.6,0,15.9,1006.2
11/7/2023,29.4,27,31.8,0,13.8,1006.5
12/7/2023,29.1,27.6,30.2,1.8,14,1005.1
14/7/2023,26.6,25,29,0,8.9,1006.5
15/7/2023,29.4,24.8,31,0.6,12.3,1006.9
17/7/2023,26.7,25,28,0.4,12.1,1004.8
18/7/2023,27.3,24.4,28,0,13.9,1003.4
19/7/2023,27.2,24.8,28,0,15.6,1001.1
20/7/2023,27.3,25,28,1.4,13.5,1001.7
21/7/2023,26.6,25,28,2,12.5,1003.9
22/7/2023,26.6,23.8,28,0,13.9,1004.3
23/7/2023,26.9,24.9,29,0,13.6,1003.3
24/7/2023,27.3,25,28,1.2,13.1,1003.8
25/7/2023,27.1,24.8,28,0.2,16.3,1005.5
26/7/2023,26.3,25,28,0,14.7,1006.5
27/7/2023,26.3,24.4,28.2,0,15.8,1006.9
28/7/2023,26.7,24.6,28,0,15.7,1007.1
29/7/2023,27.6,24.6,29.2,0,15,1007.5
30/7/2023,28.3,25.6,30,1,14.8,1006.7
2/8/2023,28.7,26.8,30.8,0,15,1006.9
3/8/2023,28.3,26.8,30,0,16.2,1006.2
5/8/2023,28.8,26,30,0,16.1,1009.1
6/8/2023,28.6,27,30.4,3.4,16.2,1008.7
7/8/2023,28.7,27.5,31,0,15.1,1007.1
8/8/2023,28.9,27,31,0,16.2,1007.4
10/8/2023,28.6,26,31.3,2.8,14.5,1010.1
11/8/2023,28.7,26.2,31.3,3,15.6,1009.6
13/8/2023,28.9,26.8,31.2,0,16.1,1007.8
14/8/2023,29.1,27,31,0,16.3,1008.1
15/8/2023,29,27,30.4,0,13.8,1008.2
16/8/2023,29,28,31.2,1.8,14.4,1009.2
17/8/2023,29,28,31,0,15.2,1009.2
18/8/2023,29.2,27,31,0,13.9,1008.1
19/8/2023,28.6,26,30,0,14.1,1006.6
20/8/2023,28.7,26,30,0,14.1,1006.6
21/8/2023,28.2,25.4,31.2,0,13.5,1007.2
22/8/2023,27.6,25.2,29,0,8.5,1007.3
23/8/2023,28.3,25.2,30.2,0,12.4,1007.2
24/8/2023,28.4,26.1,30.8,2.2,12.9,1006.2
25/8/2023,28.5,27,31,0.6,14.1,1006.2
26/8/2023,27.4,24,30,0,14.3,1007.7
27/8/2023,27.2,24.8,30.8,0,11.8,1008.9
28/8/2023,28.3,25,30.6,0,10.7,1008.3
29/8/2023,28.9,25.6,31.2,0.8,11,1008.1
30/8/2023,29,25.4,31.6,2.4,9.9,1008.9
31/8/2023,29.5,25.4,32,0,10,1008.6
1/9/2023,29.6,27.2,32,0,10.1,1008.5
2/9/2023,27.8,25.4,29,0,9.6,1008.5
3/9/2023,27.1,24.2,28,0,9.7,1007.6
4/9/2023,28.8,25,32,0,9.8,1006.5
5/9/2023,29.2,24.6,32,0,8.9,1005.9
6/9/2023,29.5,25.7,32,1.6,11.2,1005.8
7/9/2023,26.4,24.4,29,0,10.6,1005.5
8/9/2023,27.2,23.8,29,0,12.4,1005.7
9/9/2023,28.8,24.2,30,0,13.3,1005.7
10/9/2023,29.1,26.8,31.6,0,14.2,1006
11/9/2023,29.2,26.5,31.6,0,13.2,1006.4
12/9/2023,29.1,26.6,31.6,0,14,1007.3
14/9/2023,26.8,25,31.2,0,9.6,1006.6
15/9/2023,28.4,23.8,31.8,0,10.2,1006.5
16/9/2023,28.8,25,30.2,0,15.8,1005.9
17/9/2023,28.2,25,30.6,0.4,14.1,1005.1
18/9/2023,28.1,25.6,31.6,0.02,12.9,1004.9
19/9/2023,29.6,25.2,32,0,12.6,1006.3
20/9/2023,27.8,25.8,32,1.5051859799713876,10.1,1006.9
21/9/2023,28.2,25.7,32.6,1.5051859799713876,9.8,1007.6
22/9/2023,27.1,25.4,28.2,0.79,6.1,1007.9
23/9/2023,26.8,25.4,29,2.72,6.4,1008.7
24/9/2023,26.7,24.6,29.2,0.59,6.1,1009.1
25/9/2023,28.2,24.8,31.2,0.35,8.3,1007.8
26/9/2023,28.4,25.4,31,0,9.6,1007.4
27/9/2023,27.2,25,30.2,0.43,9,1007.1
28/9/2023,28.2,23.9,33,0.16,7.4,1005.5
29/9/2023,28.7,24.7,33.2,0,7,1004.8
30/9/2023,29.1,24.4,33,0.01,9.5,1004.6
1/10/2023,28.4,25,31,0,10.4,1005.7
2/10/2023,28.3,24.4,31,0.79,12.1,1008.7
